time;R_free_bottom;bottom_Hextz;bottom_Hexty;bottom_my;bottom_Hextx;free_Hextz;free_mz;free_mx;bottom_mx;bottom_K;free_my;free_Hexty;free_I;free_Hextx;bottom_mz;free_K;
1.8536e-08;111.492;0;0;0.770386;0;0;0.0877042;0.364383;2.12684e-16;1.5e+06;0.92711;0;1e+10;0;0.637578;350000;
1.8537e-08;111.515;0;0;0.770386;0;0;0.0878568;0.366168;6.70099e-16;1.5e+06;0.926392;0;1e+10;0;0.637578;350000;
1.8538e-08;111.538;0;0;0.770386;0;0;0.0880095;0.367953;5.0863e-16;1.5e+06;0.92567;0;1e+10;0;0.637578;350000;
1.8539e-08;111.561;0;0;0.770386;0;0;0.0881624;0.369739;-2.30045e-16;1.5e+06;0.924944;0;1e+10;0;0.637578;350000;
1.854e-08;111.585;0;0;0.770386;0;0;0.0883153;0.371525;-7.04219e-16;1.5e+06;0.924213;0;1e+10;0;0.637578;350000;
1.8541e-08;111.608;0;0;0.770386;0;0;0.0884684;0.373311;-4.74381e-16;1.5e+06;0.923478;0;1e+10;0;0.637578;350000;
1.8542e-08;111.632;0;0;0.770386;0;0;0.0886215;0.375098;2.12684e-16;1.5e+06;0.922739;0;1e+10;0;0.637578;350000;
1.8543e-08;111.655;0;0;0.770386;0;0;0.0887748;0.376885;6.70099e-16;1.5e+06;0.921996;0;1e+10;0;0.637578;350000;
1.8544e-08;111.679;0;0;0.770386;0;0;0.0889281;0.378673;5.0863e-16;1.5e+06;0.921248;0;1e+10;0;0.637578;350000;
1.8545e-08;111.703;0;0;0.770386;0;0;0.0890816;0.380461;-2.30045e-16;1.5e+06;0.920497;0;1e+10;0;0.637578;350000;
1.8546e-08;111.728;0;0;0.770386;0;0;0.0892352;0.382249;-7.04219e-16;1.5e+06;0.91974;0;1e+10;0;0.637578;350000;
1.8547e-08;111.752;0;0;0.770386;0;0;0.0893889;0.384038;-4.74381e-16;1.5e+06;0.91898;0;1e+10;0;0.637578;350000;
1.8548e-08;111.776;0;0;0.770386;0;0;0.0895427;0.385828;2.12684e-16;1.5e+06;0.918215;0;1e+10;0;0.637578;350000;
1.8549e-08;111.801;0;0;0.770386;0;0;0.0896965;0.387617;6.70099e-16;1.5e+06;0.917446;0;1e+10;0;0.637578;350000;
1.855e-08;111.826;0;0;0.770386;0;0;0.0898505;0.389407;5.0863e-16;1.5e+06;0.916673;0;1e+10;0;0.637578;350000;
1.8551e-08;111.851;0;0;0.770386;0;0;0.0900046;0.391197;-2.30045e-16;1.5e+06;0.915895;0;1e+10;0;0.637578;350000;
1.8552e-08;111.876;0;0;0.770386;0;0;0.0901588;0.392988;-7.04219e-16;1.5e+06;0.915113;0;1e+10;0;0.637578;350000;
1.8553e-08;111.902;0;0;0.770386;0;0;0.0903131;0.394779;-4.74381e-16;1.5e+06;0.914327;0;1e+10;0;0.637578;350000;
1.8554e-08;111.927;0;0;0.770386;0;0;0.0904674;0.39657;2.12684e-16;1.5e+06;0.913536;0;1e+10;0;0.637578;350000;
1.8555e-08;111.953;0;0;0.770386;0;0;0.0906219;0.398362;6.70099e-16;1.5e+06;0.912741;0;1e+10;0;0.637578;350000;
1.8556e-08;111.979;0;0;0.770386;0;0;0.0907765;0.400154;5.0863e-16;1.5e+06;0.911941;0;1e+10;0;0.637578;350000;
1.8557e-08;112.005;0;0;0.770386;0;0;0.0909312;0.401946;-2.30045e-16;1.5e+06;0.911137;0;1e+10;0;0.637578;350000;
1.8558e-08;112.031;0;0;0.770386;0;0;0.0910859;0.403738;-7.04219e-16;1.5e+06;0.910329;0;1e+10;0;0.637578;350000;
1.8559e-08;112.057;0;0;0.770386;0;0;0.0912408;0.405531;-4.74381e-16;1.5e+06;0.909516;0;1e+10;0;0.637578;350000;
1.856e-08;112.084;0;0;0.770386;0;0;0.0913957;0.407323;2.12684e-16;1.5e+06;0.908699;0;1e+10;0;0.637578;350000;
1.8561e-08;112.111;0;0;0.770386;0;0;0.0915508;0.409117;6.70099e-16;1.5e+06;0.907878;0;1e+10;0;0.637578;350000;
1.8562e-08;112.138;0;0;0.770386;0;0;0.0917059;0.41091;5.0863e-16;1.5e+06;0.907052;0;1e+10;0;0.637578;350000;
1.8563e-08;112.165;0;0;0.770386;0;0;0.0918612;0.412703;-2.30045e-16;1.5e+06;0.906221;0;1e+10;0;0.637578;350000;
1.8564e-08;112.192;0;0;0.770386;0;0;0.0920165;0.414497;-7.04219e-16;1.5e+06;0.905387;0;1e+10;0;0.637578;350000;
1.8565e-08;112.219;0;0;0.770386;0;0;0.0921719;0.416291;-4.74381e-16;1.5e+06;0.904547;0;1e+10;0;0.637578;350000;
1.8566e-08;112.247;0;0;0.770386;0;0;0.0923275;0.418085;2.12684e-16;1.5e+06;0.903704;0;1e+10;0;0.637578;350000;
1.8567e-08;112.274;0;0;0.770386;0;0;0.0924831;0.41988;6.70099e-16;1.5e+06;0.902855;0;1e+10;0;0.637578;350000;
1.8568e-08;112.302;0;0;0.770386;0;0;0.0926387;0.421674;5.0863e-16;1.5e+06;0.902003;0;1e+10;0;0.637578;350000;
1.8569e-08;112.33;0;0;0.770386;0;0;0.0927945;0.423469;-2.30045e-16;1.5e+06;0.901146;0;1e+10;0;0.637578;350000;
1.857e-08;112.359;0;0;0.770386;0;0;0.0929504;0.425263;-7.04219e-16;1.5e+06;0.900284;0;1e+10;0;0.637578;350000;
1.8571e-08;112.387;0;0;0.770386;0;0;0.0931064;0.427058;-4.74381e-16;1.5e+06;0.899418;0;1e+10;0;0.637578;350000;
1.8572e-08;112.415;0;0;0.770386;0;0;0.0932624;0.428853;2.12684e-16;1.5e+06;0.898547;0;1e+10;0;0.637578;350000;
1.8573e-08;112.444;0;0;0.770386;0;0;0.0934185;0.430648;6.70099e-16;1.5e+06;0.897672;0;1e+10;0;0.637578;350000;
1.8574e-08;112.473;0;0;0.770386;0;0;0.0935748;0.432444;5.0863e-16;1.5e+06;0.896792;0;1e+10;0;0.637578;350000;
1.8575e-08;112.502;0;0;0.770386;0;0;0.0937311;0.434239;-2.30045e-16;1.5e+06;0.895908;0;1e+10;0;0.637578;350000;
1.8576e-08;112.531;0;0;0.770386;0;0;0.0938874;0.436034;-7.04219e-16;1.5e+06;0.895019;0;1e+10;0;0.637578;350000;
1.8577e-08;112.561;0;0;0.770386;0;0;0.0940439;0.43783;-4.74381e-16;1.5e+06;0.894126;0;1e+10;0;0.637578;350000;
1.8578e-08;112.59;0;0;0.770386;0;0;0.0942005;0.439625;2.12684e-16;1.5e+06;0.893228;0;1e+10;0;0.637578;350000;
1.8579e-08;112.62;0;0;0.770386;0;0;0.0943571;0.44142;6.70099e-16;1.5e+06;0.892325;0;1e+10;0;0.637578;350000;
1.858e-08;112.65;0;0;0.770386;0;0;0.0945138;0.443216;5.0863e-16;1.5e+06;0.891418;0;1e+10;0;0.637578;350000;
1.8581e-08;112.68;0;0;0.770386;0;0;0.0946706;0.445011;-2.30045e-16;1.5e+06;0.890507;0;1e+10;0;0.637578;350000;
1.8582e-08;112.711;0;0;0.770386;0;0;0.0948275;0.446807;-7.04219e-16;1.5e+06;0.88959;0;1e+10;0;0.637578;350000;
1.8583e-08;112.741;0;0;0.770386;0;0;0.0949844;0.448603;-4.74381e-16;1.5e+06;0.88867;0;1e+10;0;0.637578;350000;
1.8584e-08;112.772;0;0;0.770386;0;0;0.0951415;0.450398;2.12684e-16;1.5e+06;0.887744;0;1e+10;0;0.637578;350000;
1.8585e-08;112.803;0;0;0.770386;0;0;0.0952986;0.452193;6.70099e-16;1.5e+06;0.886814;0;1e+10;0;0.637578;350000;
1.8586e-08;112.834;0;0;0.770386;0;0;0.0954558;0.453989;5.0863e-16;1.5e+06;0.885879;0;1e+10;0;0.637578;350000;
1.8587e-08;112.865;0;0;0.770386;0;0;0.0956131;0.455784;-2.30045e-16;1.5e+06;0.88494;0;1e+10;0;0.637578;350000;
1.8588e-08;112.896;0;0;0.770386;0;0;0.0957704;0.457579;-7.04219e-16;1.5e+06;0.883996;0;1e+10;0;0.637578;350000;
1.8589e-08;112.928;0;0;0.770386;0;0;0.0959278;0.459375;-4.74381e-16;1.5e+06;0.883047;0;1e+10;0;0.637578;350000;
1.859e-08;112.959;0;0;0.770386;0;0;0.0960853;0.46117;2.12684e-16;1.5e+06;0.882094;0;1e+10;0;0.637578;350000;
1.8591e-08;112.991;0;0;0.770386;0;0;0.0962429;0.462965;6.70099e-16;1.5e+06;0.881136;0;1e+10;0;0.637578;350000;
1.8592e-08;113.023;0;0;0.770386;0;0;0.0964005;0.46476;5.0863e-16;1.5e+06;0.880174;0;1e+10;0;0.637578;350000;
1.8593e-08;113.055;0;0;0.770386;0;0;0.0965582;0.466554;-2.30045e-16;1.5e+06;0.879206;0;1e+10;0;0.637578;350000;
1.8594e-08;113.088;0;0;0.770386;0;0;0.096716;0.468349;-7.04219e-16;1.5e+06;0.878234;0;1e+10;0;0.637578;350000;
1.8595e-08;113.12;0;0;0.770386;0;0;0.0968738;0.470143;-4.74381e-16;1.5e+06;0.877257;0;1e+10;0;0.637578;350000;
1.8596e-08;113.153;0;0;0.770386;0;0;0.0970318;0.471938;2.12684e-16;1.5e+06;0.876276;0;1e+10;0;0.637578;350000;
1.8597e-08;113.186;0;0;0.770386;0;0;0.0971898;0.473732;6.70099e-16;1.5e+06;0.87529;0;1e+10;0;0.637578;350000;
1.8598e-08;113.219;0;0;0.770386;0;0;0.0973478;0.475526;5.0863e-16;1.5e+06;0.874299;0;1e+10;0;0.637578;350000;
1.8599e-08;113.253;0;0;0.770386;0;0;0.0975059;0.477319;-2.30045e-16;1.5e+06;0.873303;0;1e+10;0;0.637578;350000;
1.86e-08;113.286;0;0;0.770386;0;0;0.0976641;0.479113;-7.04219e-16;1.5e+06;0.872303;0;1e+10;0;0.637578;350000;
1.8601e-08;113.32;0;0;0.770386;0;0;0.0978224;0.480906;-4.74381e-16;1.5e+06;0.871298;0;1e+10;0;0.637578;350000;
1.8602e-08;113.354;0;0;0.770386;0;0;0.0979807;0.482699;2.12684e-16;1.5e+06;0.870288;0;1e+10;0;0.637578;350000;
1.8603e-08;113.388;0;0;0.770386;0;0;0.0981391;0.484492;6.70099e-16;1.5e+06;0.869274;0;1e+10;0;0.637578;350000;
1.8604e-08;113.422;0;0;0.770386;0;0;0.0982975;0.486284;5.0863e-16;1.5e+06;0.868254;0;1e+10;0;0.637578;350000;
1.8605e-08;113.456;0;0;0.770386;0;0;0.098456;0.488076;-2.30045e-16;1.5e+06;0.86723;0;1e+10;0;0.637578;350000;
1.8606e-08;113.491;0;0;0.770386;0;0;0.0986146;0.489868;-7.04219e-16;1.5e+06;0.866201;0;1e+10;0;0.637578;350000;
1.8607e-08;113.526;0;0;0.770386;0;0;0.0987733;0.49166;-4.74381e-16;1.5e+06;0.865167;0;1e+10;0;0.637578;350000;
1.8608e-08;113.561;0;0;0.770386;0;0;0.0989319;0.493451;2.12684e-16;1.5e+06;0.864129;0;1e+10;0;0.637578;350000;
1.8609e-08;113.596;0;0;0.770386;0;0;0.0990907;0.495242;6.70099e-16;1.5e+06;0.863085;0;1e+10;0;0.637578;350000;
1.861e-08;113.631;0;0;0.770386;0;0;0.0992495;0.497032;5.0863e-16;1.5e+06;0.862037;0;1e+10;0;0.637578;350000;
1.8611e-08;113.666;0;0;0.770386;0;0;0.0994084;0.498823;-2.30045e-16;1.5e+06;0.860984;0;1e+10;0;0.637578;350000;
1.8612e-08;113.702;0;0;0.770386;0;0;0.0995673;0.500612;-7.04219e-16;1.5e+06;0.859927;0;1e+10;0;0.637578;350000;
1.8613e-08;113.738;0;0;0.770386;0;0;0.0997263;0.502402;-4.74381e-16;1.5e+06;0.858864;0;1e+10;0;0.637578;350000;
1.8614e-08;113.774;0;0;0.770386;0;0;0.0998853;0.504191;2.12684e-16;1.5e+06;0.857796;0;1e+10;0;0.637578;350000;
1.8615e-08;113.81;0;0;0.770386;0;0;0.100044;0.505979;6.70099e-16;1.5e+06;0.856724;0;1e+10;0;0.637578;350000;
1.8616e-08;113.847;0;0;0.770386;0;0;0.100204;0.507767;5.0863e-16;1.5e+06;0.855647;0;1e+10;0;0.637578;350000;
1.8617e-08;113.883;0;0;0.770386;0;0;0.100363;0.509555;-2.30045e-16;1.5e+06;0.854565;0;1e+10;0;0.637578;350000;
1.8618e-08;113.92;0;0;0.770386;0;0;0.100522;0.511342;-7.04219e-16;1.5e+06;0.853478;0;1e+10;0;0.637578;350000;
1.8619e-08;113.957;0;0;0.770386;0;0;0.100681;0.513129;-4.74381e-16;1.5e+06;0.852386;0;1e+10;0;0.637578;350000;
1.862e-08;113.994;0;0;0.770386;0;0;0.100841;0.514915;2.12684e-16;1.5e+06;0.851289;0;1e+10;0;0.637578;350000;
1.8621e-08;114.032;0;0;0.770386;0;0;0.101;0.516701;6.70099e-16;1.5e+06;0.850188;0;1e+10;0;0.637578;350000;
1.8622e-08;114.069;0;0;0.770386;0;0;0.101159;0.518487;5.0863e-16;1.5e+06;0.849081;0;1e+10;0;0.637578;350000;
1.8623e-08;114.107;0;0;0.770386;0;0;0.101319;0.520271;-2.30045e-16;1.5e+06;0.847969;0;1e+10;0;0.637578;350000;
1.8624e-08;114.145;0;0;0.770386;0;0;0.101479;0.522055;-7.04219e-16;1.5e+06;0.846853;0;1e+10;0;0.637578;350000;
1.8625e-08;114.183;0;0;0.770386;0;0;0.101638;0.523839;-4.74381e-16;1.5e+06;0.845732;0;1e+10;0;0.637578;350000;
1.8626e-08;114.221;0;0;0.770386;0;0;0.101798;0.525622;2.12684e-16;1.5e+06;0.844606;0;1e+10;0;0.637578;350000;
1.8627e-08;114.26;0;0;0.770386;0;0;0.101957;0.527405;6.70099e-16;1.5e+06;0.843474;0;1e+10;0;0.637578;350000;
1.8628e-08;114.298;0;0;0.770386;0;0;0.102117;0.529186;5.0863e-16;1.5e+06;0.842338;0;1e+10;0;0.637578;350000;
1.8629e-08;114.337;0;0;0.770386;0;0;0.102277;0.530968;-2.30045e-16;1.5e+06;0.841197;0;1e+10;0;0.637578;350000;
1.863e-08;114.376;0;0;0.770386;0;0;0.102437;0.532748;-7.04219e-16;1.5e+06;0.840051;0;1e+10;0;0.637578;350000;
1.8631e-08;114.416;0;0;0.770386;0;0;0.102597;0.534528;-4.74381e-16;1.5e+06;0.8389;0;1e+10;0;0.637578;350000;
1.8632e-08;114.455;0;0;0.770386;0;0;0.102756;0.536308;2.12684e-16;1.5e+06;0.837744;0;1e+10;0;0.637578;350000;
1.8633e-08;114.495;0;0;0.770386;0;0;0.102916;0.538086;6.70099e-16;1.5e+06;0.836583;0;1e+10;0;0.637578;350000;
1.8634e-08;114.534;0;0;0.770386;0;0;0.103076;0.539864;5.0863e-16;1.5e+06;0.835417;0;1e+10;0;0.637578;350000;
1.8635e-08;114.574;0;0;0.770386;0;0;0.103236;0.541642;-2.30045e-16;1.5e+06;0.834246;0;1e+10;0;0.637578;350000;
1.8636e-08;114.615;0;0;0.770386;0;0;0.103396;0.543418;-7.04219e-16;1.5e+06;0.83307;0;1e+10;0;0.637578;350000;
1.8637e-08;114.655;0;0;0.770386;0;0;0.103556;0.545194;-4.74381e-16;1.5e+06;0.831889;0;1e+10;0;0.637578;350000;
1.8638e-08;114.696;0;0;0.770386;0;0;0.103716;0.546969;2.12684e-16;1.5e+06;0.830703;0;1e+10;0;0.637578;350000;
1.8639e-08;114.736;0;0;0.770386;0;0;0.103877;0.548743;6.70099e-16;1.5e+06;0.829512;0;1e+10;0;0.637578;350000;
1.864e-08;114.777;0;0;0.770386;0;0;0.104037;0.550517;5.0863e-16;1.5e+06;0.828316;0;1e+10;0;0.637578;350000;
1.8641e-08;114.818;0;0;0.770386;0;0;0.104197;0.552289;-2.30045e-16;1.5e+06;0.827115;0;1e+10;0;0.637578;350000;
1.8642e-08;114.86;0;0;0.770386;0;0;0.104357;0.554061;-7.04219e-16;1.5e+06;0.825909;0;1e+10;0;0.637578;350000;
1.8643e-08;114.901;0;0;0.770386;0;0;0.104517;0.555832;-4.74381e-16;1.5e+06;0.824698;0;1e+10;0;0.637578;350000;
1.8644e-08;114.943;0;0;0.770386;0;0;0.104678;0.557603;2.12684e-16;1.5e+06;0.823482;0;1e+10;0;0.637578;350000;
1.8645e-08;114.985;0;0;0.770386;0;0;0.104838;0.559372;6.70099e-16;1.5e+06;0.82226;0;1e+10;0;0.637578;350000;
1.8646e-08;115.027;0;0;0.770386;0;0;0.104998;0.561141;5.0863e-16;1.5e+06;0.821034;0;1e+10;0;0.637578;350000;
1.8647e-08;115.069;0;0;0.770386;0;0;0.105159;0.562908;-2.30045e-16;1.5e+06;0.819802;0;1e+10;0;0.637578;350000;
1.8648e-08;115.112;0;0;0.770386;0;0;0.105319;0.564675;-7.04219e-16;1.5e+06;0.818566;0;1e+10;0;0.637578;350000;
1.8649e-08;115.155;0;0;0.770386;0;0;0.105479;0.566441;-4.74381e-16;1.5e+06;0.817324;0;1e+10;0;0.637578;350000;
1.865e-08;115.198;0;0;0.770386;0;0;0.10564;0.568206;2.12684e-16;1.5e+06;0.816078;0;1e+10;0;0.637578;350000;
1.8651e-08;115.241;0;0;0.770386;0;0;0.1058;0.56997;6.70099e-16;1.5e+06;0.814826;0;1e+10;0;0.637578;350000;
1.8652e-08;115.284;0;0;0.770386;0;0;0.105961;0.571732;5.0863e-16;1.5e+06;0.813569;0;1e+10;0;0.637578;350000;
1.8653e-08;115.327;0;0;0.770386;0;0;0.106121;0.573494;-2.30045e-16;1.5e+06;0.812307;0;1e+10;0;0.637578;350000;
1.8654e-08;115.371;0;0;0.770386;0;0;0.106282;0.575255;-7.04219e-16;1.5e+06;0.81104;0;1e+10;0;0.637578;350000;
1.8655e-08;115.415;0;0;0.770386;0;0;0.106442;0.577015;-4.74381e-16;1.5e+06;0.809767;0;1e+10;0;0.637578;350000;
1.8656e-08;115.459;0;0;0.770386;0;0;0.106603;0.578774;2.12684e-16;1.5e+06;0.80849;0;1e+10;0;0.637578;350000;
1.8657e-08;115.503;0;0;0.770386;0;0;0.106763;0.580532;6.70099e-16;1.5e+06;0.807207;0;1e+10;0;0.637578;350000;
1.8658e-08;115.548;0;0;0.770386;0;0;0.106924;0.582289;5.0863e-16;1.5e+06;0.80592;0;1e+10;0;0.637578;350000;
1.8659e-08;115.593;0;0;0.770386;0;0;0.107084;0.584045;-2.30045e-16;1.5e+06;0.804627;0;1e+10;0;0.637578;350000;
1.866e-08;115.637;0;0;0.770386;0;0;0.107245;0.5858;-7.04219e-16;1.5e+06;0.803329;0;1e+10;0;0.637578;350000;
1.8661e-08;115.683;0;0;0.770386;0;0;0.107405;0.587553;-4.74381e-16;1.5e+06;0.802026;0;1e+10;0;0.637578;350000;
1.8662e-08;115.728;0;0;0.770386;0;0;0.107566;0.589306;2.12684e-16;1.5e+06;0.800718;0;1e+10;0;0.637578;350000;
1.8663e-08;115.773;0;0;0.770386;0;0;0.107727;0.591057;6.70099e-16;1.5e+06;0.799404;0;1e+10;0;0.637578;350000;
1.8664e-08;115.819;0;0;0.770386;0;0;0.107887;0.592807;5.0863e-16;1.5e+06;0.798085;0;1e+10;0;0.637578;350000;
1.8665e-08;115.865;0;0;0.770386;0;0;0.108048;0.594556;-2.30045e-16;1.5e+06;0.796762;0;1e+10;0;0.637578;350000;
1.8666e-08;115.911;0;0;0.770386;0;0;0.108209;0.596304;-7.04219e-16;1.5e+06;0.795433;0;1e+10;0;0.637578;350000;
1.8667e-08;115.957;0;0;0.770386;0;0;0.108369;0.59805;-4.74381e-16;1.5e+06;0.794098;0;1e+10;0;0.637578;350000;
1.8668e-08;116.004;0;0;0.770386;0;0;0.10853;0.599796;2.12684e-16;1.5e+06;0.792759;0;1e+10;0;0.637578;350000;
1.8669e-08;116.05;0;0;0.770386;0;0;0.10869;0.60154;6.70099e-16;1.5e+06;0.791414;0;1e+10;0;0.637578;350000;
1.867e-08;116.097;0;0;0.770386;0;0;0.108851;0.603282;5.0863e-16;1.5e+06;0.790064;0;1e+10;0;0.637578;350000;
1.8671e-08;116.144;0;0;0.770386;0;0;0.109012;0.605024;-2.30045e-16;1.5e+06;0.788709;0;1e+10;0;0.637578;350000;
1.8672e-08;116.192;0;0;0.770386;0;0;0.109172;0.606764;-7.04219e-16;1.5e+06;0.787349;0;1e+10;0;0.637578;350000;
1.8673e-08;116.239;0;0;0.770386;0;0;0.109333;0.608503;-4.74381e-16;1.5e+06;0.785984;0;1e+10;0;0.637578;350000;
1.8674e-08;116.287;0;0;0.770386;0;0;0.109494;0.610241;2.12684e-16;1.5e+06;0.784613;0;1e+10;0;0.637578;350000;
1.8675e-08;116.335;0;0;0.770386;0;0;0.109654;0.611977;6.70099e-16;1.5e+06;0.783237;0;1e+10;0;0.637578;350000;
1.8676e-08;116.383;0;0;0.770386;0;0;0.109815;0.613712;5.0863e-16;1.5e+06;0.781856;0;1e+10;0;0.637578;350000;
1.8677e-08;116.431;0;0;0.770386;0;0;0.109975;0.615445;-2.30045e-16;1.5e+06;0.780469;0;1e+10;0;0.637578;350000;
1.8678e-08;116.479;0;0;0.770386;0;0;0.110136;0.617178;-7.04219e-16;1.5e+06;0.779078;0;1e+10;0;0.637578;350000;
1.8679e-08;116.528;0;0;0.770386;0;0;0.110297;0.618908;-4.74381e-16;1.5e+06;0.777681;0;1e+10;0;0.637578;350000;
1.868e-08;116.577;0;0;0.770386;0;0;0.110457;0.620638;2.12684e-16;1.5e+06;0.776278;0;1e+10;0;0.637578;350000;
1.8681e-08;116.626;0;0;0.770386;0;0;0.110618;0.622365;6.70099e-16;1.5e+06;0.774871;0;1e+10;0;0.637578;350000;
1.8682e-08;116.675;0;0;0.770386;0;0;0.110778;0.624092;5.0863e-16;1.5e+06;0.773458;0;1e+10;0;0.637578;350000;
1.8683e-08;116.725;0;0;0.770386;0;0;0.110939;0.625817;-2.30045e-16;1.5e+06;0.77204;0;1e+10;0;0.637578;350000;
1.8684e-08;116.775;0;0;0.770386;0;0;0.111099;0.62754;-7.04219e-16;1.5e+06;0.770617;0;1e+10;0;0.637578;350000;
1.8685e-08;116.825;0;0;0.770386;0;0;0.11126;0.629262;-4.74381e-16;1.5e+06;0.769188;0;1e+10;0;0.637578;350000;
1.8686e-08;116.875;0;0;0.770386;0;0;0.11142;0.630982;2.12684e-16;1.5e+06;0.767754;0;1e+10;0;0.637578;350000;
1.8687e-08;116.925;0;0;0.770386;0;0;0.111581;0.632701;6.70099e-16;1.5e+06;0.766315;0;1e+10;0;0.637578;350000;
1.8688e-08;116.976;0;0;0.770386;0;0;0.111741;0.634418;5.0863e-16;1.5e+06;0.764871;0;1e+10;0;0.637578;350000;
1.8689e-08;117.026;0;0;0.770386;0;0;0.111902;0.636134;-2.30045e-16;1.5e+06;0.763421;0;1e+10;0;0.637578;350000;
1.869e-08;117.077;0;0;0.770386;0;0;0.112062;0.637848;-7.04219e-16;1.5e+06;0.761966;0;1e+10;0;0.637578;350000;
1.8691e-08;117.128;0;0;0.770386;0;0;0.112223;0.63956;-4.74381e-16;1.5e+06;0.760506;0;1e+10;0;0.637578;350000;
1.8692e-08;117.18;0;0;0.770386;0;0;0.112383;0.641271;2.12684e-16;1.5e+06;0.75904;0;1e+10;0;0.637578;350000;
1.8693e-08;117.231;0;0;0.770386;0;0;0.112543;0.64298;6.70099e-16;1.5e+06;0.757569;0;1e+10;0;0.637578;350000;
1.8694e-08;117.283;0;0;0.770386;0;0;0.112704;0.644687;5.0863e-16;1.5e+06;0.756093;0;1e+10;0;0.637578;350000;
1.8695e-08;117.335;0;0;0.770386;0;0;0.112864;0.646393;-2.30045e-16;1.5e+06;0.754611;0;1e+10;0;0.637578;350000;
1.8696e-08;117.387;0;0;0.770386;0;0;0.113024;0.648097;-7.04219e-16;1.5e+06;0.753124;0;1e+10;0;0.637578;350000;
1.8697e-08;117.439;0;0;0.770386;0;0;0.113184;0.649799;-4.74381e-16;1.5e+06;0.751632;0;1e+10;0;0.637578;350000;
1.8698e-08;117.492;0;0;0.770386;0;0;0.113345;0.6515;2.12684e-16;1.5e+06;0.750134;0;1e+10;0;0.637578;350000;
1.8699e-08;117.545;0;0;0.770386;0;0;0.113505;0.653198;6.70099e-16;1.5e+06;0.748631;0;1e+10;0;0.637578;350000;
1.87e-08;117.598;0;0;0.770386;0;0;0.113665;0.654895;5.0863e-16;1.5e+06;0.747123;0;1e+10;0;0.637578;350000;
1.8701e-08;117.651;0;0;0.770386;0;0;0.113825;0.65659;-2.30045e-16;1.5e+06;0.745609;0;1e+10;0;0.637578;350000;
1.8702e-08;117.704;0;0;0.770386;0;0;0.113985;0.658284;-7.04219e-16;1.5e+06;0.74409;0;1e+10;0;0.637578;350000;
1.8703e-08;117.758;0;0;0.770386;0;0;0.114145;0.659975;-4.74381e-16;1.5e+06;0.742566;0;1e+10;0;0.637578;350000;
1.8704e-08;117.812;0;0;0.770386;0;0;0.114305;0.661665;2.12684e-16;1.5e+06;0.741036;0;1e+10;0;0.637578;350000;
1.8705e-08;117.866;0;0;0.770386;0;0;0.114465;0.663352;6.70099e-16;1.5e+06;0.739501;0;1e+10;0;0.637578;350000;
1.8706e-08;117.92;0;0;0.770386;0;0;0.114625;0.665038;5.0863e-16;1.5e+06;0.73796;0;1e+10;0;0.637578;350000;
1.8707e-08;117.975;0;0;0.770386;0;0;0.114785;0.666722;-2.30045e-16;1.5e+06;0.736415;0;1e+10;0;0.637578;350000;
1.8708e-08;118.029;0;0;0.770386;0;0;0.114945;0.668404;-7.04219e-16;1.5e+06;0.734863;0;1e+10;0;0.637578;350000;
1.8709e-08;118.084;0;0;0.770386;0;0;0.115104;0.670084;-4.74381e-16;1.5e+06;0.733307;0;1e+10;0;0.637578;350000;
1.871e-08;118.139;0;0;0.770386;0;0;0.115264;0.671762;2.12684e-16;1.5e+06;0.731745;0;1e+10;0;0.637578;350000;
1.8711e-08;118.194;0;0;0.770386;0;0;0.115424;0.673438;6.70099e-16;1.5e+06;0.730178;0;1e+10;0;0.637578;350000;
1.8712e-08;118.25;0;0;0.770386;0;0;0.115583;0.675111;5.0863e-16;1.5e+06;0.728605;0;1e+10;0;0.637578;350000;
1.8713e-08;118.306;0;0;0.770386;0;0;0.115743;0.676783;-2.30045e-16;1.5e+06;0.727027;0;1e+10;0;0.637578;350000;
1.8714e-08;118.362;0;0;0.770386;0;0;0.115902;0.678453;-7.04219e-16;1.5e+06;0.725443;0;1e+10;0;0.637578;350000;
1.8715e-08;118.418;0;0;0.770386;0;0;0.116062;0.680121;-4.74381e-16;1.5e+06;0.723854;0;1e+10;0;0.637578;350000;
1.8716e-08;118.474;0;0;0.770386;0;0;0.116221;0.681787;2.12684e-16;1.5e+06;0.72226;0;1e+10;0;0.637578;350000;
1.8717e-08;118.531;0;0;0.770386;0;0;0.116381;0.68345;6.70099e-16;1.5e+06;0.72066;0;1e+10;0;0.637578;350000;
1.8718e-08;118.587;0;0;0.770386;0;0;0.11654;0.685111;5.0863e-16;1.5e+06;0.719055;0;1e+10;0;0.637578;350000;
1.8719e-08;118.644;0;0;0.770386;0;0;0.116699;0.686771;-2.30045e-16;1.5e+06;0.717445;0;1e+10;0;0.637578;350000;
1.872e-08;118.701;0;0;0.770386;0;0;0.116858;0.688428;-7.04219e-16;1.5e+06;0.715829;0;1e+10;0;0.637578;350000;
1.8721e-08;118.759;0;0;0.770386;0;0;0.117018;0.690083;-4.74381e-16;1.5e+06;0.714208;0;1e+10;0;0.637578;350000;
1.8722e-08;118.816;0;0;0.770386;0;0;0.117177;0.691735;2.12684e-16;1.5e+06;0.712581;0;1e+10;0;0.637578;350000;
1.8723e-08;118.874;0;0;0.770386;0;0;0.117336;0.693386;6.70099e-16;1.5e+06;0.710949;0;1e+10;0;0.637578;350000;
